subscriber_id,origin_city,destination_city,eclipse_time,time_zone,latitude,longitude,eclipse_upstream_data,eclipse_downstream_data,app_used,app_category,app_url,make,model,mdn_hash,points_of_interest,see_location
263db780-8cb9-4203-8f7b-a9d974018efc,Robinsonmouth,Dallas,2024-04-08T15:20:00,CST,32.786481687389134,-96.76430723034345,103,973,Google Maps,Navigation,N/A,Xiaomi,Poco X3,dfa0092e0c8b8b56e0da743b4e7f07449f9ba14ed33b5073711ece444ecce33d,"The Sixth Floor Museum, Dallas Arboretum, Reunion Tower, Dallas Zoo, Klyde Warren Park","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_263db780-8cb9-4203-8f7b-a9d974018efc.html"", ""See Location"")"
0a0f0282-5809-4f29-a61e-fe38be10d7e0,Kristenton,Little Rock,2024-04-08T15:10:00,CST,34.751087371295846,-92.3021712493448,249,712,Google Maps,Navigation,N/A,Huawei,Mate 40 Pro,8569af15157eb8596edfc493e928451526202238574d40652a7a0abadc13a02f,"Little Rock Central High School, William J. Clinton Library, Pinnacle Mountain State Park, River Market District, Big Dam Bridge","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_0a0f0282-5809-4f29-a61e-fe38be10d7e0.html"", ""See Location"")"
4e98f86d-7f2b-4434-ba42-41d10ae80fca,West Michael,Austin,2024-04-08T13:36:00,CST,30.295683824663296,-97.78732026351172,251,769,Facebook,Social Media,N/A,Huawei,Mate X2,fa63729642a0e95b0f5c4904e44678f39fed948dbe9b9e5e97a5cf76ac23a7c1,"Texas State Capitol, Zilker Park, Barton Springs Pool, Mount Bonnell, Lady Bird Lake","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_4e98f86d-7f2b-4434-ba42-41d10ae80fca.html"", ""See Location"")"
063819c9-9404-474b-8030-b8346852444e,Donaldbury,Rochester,2024-04-08T13:50:00,EST,43.12774720487998,-77.63695444592672,78,777,Google Maps,Navigation,N/A,Huawei,MatePad Pro,6eb855b1a2edd7a3e6dfa412f11f6448ba9f028b0788e6fa524de949e145835b,"The Strong National Museum, Highland Park, Seneca Park Zoo, George Eastman Museum, Seabreeze Amusement Park","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_063819c9-9404-474b-8030-b8346852444e.html"", ""See Location"")"
1e292c85-977b-4a98-8aa8-74e9f6ab6ade,North John,Toledo,2024-04-08T14:04:00,EST,41.681107772095395,-83.56151451327591,154,918,Google Maps,Navigation,N/A,Xiaomi,Mi 11 Ultra,69ce55c5c7f542328ff43a80fc8dee2ec33dd3bda85d64839c3b5b71ead4fec2,"Toledo Zoo, Toledo Museum of Art, Oak Openings Preserve, Imagination Station, Wildwood Preserve Metropark","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_1e292c85-977b-4a98-8aa8-74e9f6ab6ade.html"", ""See Location"")"
4f99a6eb-e1ce-45f1-b667-608103c431d1,Bryanville,Carbondale,2024-04-08T14:04:00,CST,37.68531255171365,-89.2340855333505,232,868,Google Maps,Navigation,N/A,Nokia,Nokia 7.2,9ea45a0facbb5aa5d7412ce3c70123c859857989b3e84e40694edc3ff036699a,"Giant City State Park, Southern Illinois University, Crab Orchard National Wildlife Refuge, Cedar Lake, Boo Rochman Memorial Park","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_4f99a6eb-e1ce-45f1-b667-608103c431d1.html"", ""See Location"")"
f5a4d76c-28a9-49ea-9b91-a4ce775265e8,Jonesmouth,Little Rock,2024-04-08T15:20:00,CST,34.79548841643539,-92.31909853179917,149,1161,Google Maps,Navigation,N/A,Sony,Xperia Z5,90604b657e4c57b2a4ef580f41a1eedb9741efac7aafbb11b4cd1197fcfadded,"Little Rock Central High School, William J. Clinton Library, Pinnacle Mountain State Park, River Market District, Big Dam Bridge","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_f5a4d76c-28a9-49ea-9b91-a4ce775265e8.html"", ""See Location"")"
56585759-a863-41e9-b8de-c8c67b5ac828,Andrewview,Toledo,2024-04-08T13:36:00,EST,41.60799618182115,-83.50893197540857,138,1005,Zoom,Video Conferencing,N/A,Xiaomi,Mi 10T,cc2450f839e8afa50b8420e39be880e494057195f76af56b7cece19b175ae4ed,"Toledo Zoo, Toledo Museum of Art, Oak Openings Preserve, Imagination Station, Wildwood Preserve Metropark","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_56585759-a863-41e9-b8de-c8c67b5ac828.html"", ""See Location"")"
15c96069-e03b-43b7-ada0-1935754ec1c9,Kimberlymouth,Little Rock,2024-04-08T15:15:00,CST,34.74533248269674,-92.2812335848571,161,1183,Twitter,Social Media,N/A,Apple,iPad Air,314fac9d2c033b6e983e09232e7f6349f4448510defc9c66d02ca9c31e8e8427,"Little Rock Central High School, William J. Clinton Library, Pinnacle Mountain State Park, River Market District, Big Dam Bridge","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_15c96069-e03b-43b7-ada0-1935754ec1c9.html"", ""See Location"")"
18653878-8a35-4598-bce7-8675a8f654b1,Lake Andrewville,Waco,2024-04-08T14:04:00,CST,31.51255962451413,-97.1323372373162,92,421,YouTube,Video Streaming,N/A,OnePlus,OnePlus Watch,07ea40a384d30d389e552c876779f3076a4a362cc5e70bb56edf32fd4cf5649e,"Waco Mammoth National Monument, Dr Pepper Museum, Cameron Park Zoo, Texas Ranger Hall of Fame, Magnolia Market","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_18653878-8a35-4598-bce7-8675a8f654b1.html"", ""See Location"")"
3fac11d2-0451-4fc3-9d6c-b59a79c6d145,Banksberg,Evansville,2024-04-08T13:52:00,CST,37.98412354939011,-87.53832912938364,279,576,Twitter,Social Media,N/A,OnePlus,OnePlus Watch,ba998c4daa987610e80fa625ba3fe204edced62b4ef5f4990d1215f4dba21bb1,"Mesker Park Zoo, Evansville Museum, Angel Mounds, Children's Museum of Evansville, Wesselman Woods Nature Preserve","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_3fac11d2-0451-4fc3-9d6c-b59a79c6d145.html"", ""See Location"")"
27e21132-69ff-4617-bf57-b9a7bf687be1,Isaiahside,Rochester,2024-04-08T14:00:00,EST,43.12958489339805,-77.5784702757297,207,1390,Snapchat,Social Media,N/A,Motorola,Moto G Power,f364aee0ee4e785f80d0da91f1b21f4e6e3ae78f3081fc31b60b25ac1692c102,"The Strong National Museum, Highland Park, Seneca Park Zoo, George Eastman Museum, Seabreeze Amusement Park","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_27e21132-69ff-4617-bf57-b9a7bf687be1.html"", ""See Location"")"
7fd8e8f2-ee49-4310-a806-387bb2b13ca0,North Eric,Austin,2024-04-08T15:18:00,CST,30.28361332416107,-97.77522938951945,92,273,Gmail,Email,N/A,Sony,Xperia Tablet Z,636a2e895a379cdb3770629c7849c9546f55e63a25a15bd4df8ea256741aa658,"Texas State Capitol, Zilker Park, Barton Springs Pool, Mount Bonnell, Lady Bird Lake","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_7fd8e8f2-ee49-4310-a806-387bb2b13ca0.html"", ""See Location"")"
d4ba4b67-3493-4202-a743-212c3f638f71,South Melanie,Dallas,2024-04-08T15:06:00,CST,32.770254702918464,-96.81965418952556,178,953,Seamless,Food Delivery,https://www.seamless.com/tx/dallas/75201,Huawei,P40 Pro,ec301b7d01f4688555cf4145ac6186a848c875a822ac12947116663b2d79b79d,"The Sixth Floor Museum, Dallas Arboretum, Reunion Tower, Dallas Zoo, Klyde Warren Park","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_d4ba4b67-3493-4202-a743-212c3f638f71.html"", ""See Location"")"
50c775a9-cf02-4a6b-b731-43e552b10756,New Lindashire,Dallas,2024-04-08T13:42:00,CST,32.74511236561586,-96.82318542772991,175,1368,Facebook,Social Media,N/A,Sony,Xperia L4,84e1d4f64d002249b3e39d2776572c7847a6720181592f828a321bd97e60a8e7,"The Sixth Floor Museum, Dallas Arboretum, Reunion Tower, Dallas Zoo, Klyde Warren Park","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_50c775a9-cf02-4a6b-b731-43e552b10756.html"", ""See Location"")"
d653f417-e633-4551-9cfa-ade3e0ab1d4f,Ortiztown,Rochester,2024-04-08T15:12:00,EST,43.2035632106703,-77.58572216630567,53,651,YouTube,Video Streaming,N/A,LG,G7 ThinQ,2b1bf514dee80bbefb57a1af2d691e68b98f2db9c95168692605b715a936463c,"The Strong National Museum, Highland Park, Seneca Park Zoo, George Eastman Museum, Seabreeze Amusement Park","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_d653f417-e633-4551-9cfa-ade3e0ab1d4f.html"", ""See Location"")"
e1385346-c80e-4283-88fb-31db444b7488,Gomeztown,Hot Springs,2024-04-08T13:38:00,CST,34.54684999413694,-93.00679281125743,252,731,Instagram,Social Media,N/A,Apple,iPhone 12 Pro,59cf43f3881afda8835ad63827f119c92ab8a89f160a7875ffa2fd0714b5b578,"Hot Springs National Park, Garvan Woodland Gardens, Bathhouse Row, Magic Springs Theme Park, Lake Catherine State Park","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_e1385346-c80e-4283-88fb-31db444b7488.html"", ""See Location"")"
b1a396e5-b5ab-43fd-9461-1169c5951f01,West Johnnyside,Evansville,2024-04-08T13:50:00,CST,37.94695970506337,-87.61852853677186,288,1172,YouTube,Video Streaming,N/A,Xiaomi,Poco X3,00faac70effa4fe57e947ecf68ca97f00dd2aa337c2f987d59ab9144d32e5a33,"Mesker Park Zoo, Evansville Museum, Angel Mounds, Children's Museum of Evansville, Wesselman Woods Nature Preserve","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_b1a396e5-b5ab-43fd-9461-1169c5951f01.html"", ""See Location"")"
8c886c08-9b0a-406c-8ce3-b93cef623455,South Saraberg,Indianapolis,2024-04-08T15:12:00,EST,39.75818493009332,-86.19963976853595,167,846,Grubhub,Food Delivery,https://www.grubhub.com/tx/indianapolis/75201,Nokia,Nokia 8.3 5G,7390d272106503abebd8f795b56577ac6916a818a7a0e2b4bf45c12e1f958201,"Indianapolis Motor Speedway, Children's Museum of Indianapolis, Indianapolis Zoo, White River State Park, Monument Circle","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_8c886c08-9b0a-406c-8ce3-b93cef623455.html"", ""See Location"")"
4da439ad-39f9-4471-b56d-e764ebcbcdc2,Gloriaberg,Toledo,2024-04-08T13:52:00,EST,41.688136345105946,-83.5346662162511,230,678,Seamless,Food Delivery,https://www.seamless.com/tx/toledo/75201,Google,Pixel 6,34d1073f880f6357aa0c9749bee5c89544e93ea506dbde1570fdd6450b523862,"Toledo Zoo, Toledo Museum of Art, Oak Openings Preserve, Imagination Station, Wildwood Preserve Metropark","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_4da439ad-39f9-4471-b56d-e764ebcbcdc2.html"", ""See Location"")"
89e1b942-5a10-40ef-9662-51882e0fb83d,Port Carol,Cleveland,2024-04-08T14:02:00,EST,41.47342454549168,-81.71450438004226,60,322,Twitter,Social Media,N/A,Apple,iPhone 12,2988b710671d20b4a582cce52b80ba6a93d94eaa7cc8d71ccdb63cfbd467263f,"Rock & Roll Hall of Fame, Cleveland Museum of Art, Cleveland Metroparks Zoo, West Side Market, Cleveland Botanical Garden","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_89e1b942-5a10-40ef-9662-51882e0fb83d.html"", ""See Location"")"
66249bc6-1573-42e6-bff5-fdf24513bc08,Lake April,Toledo,2024-04-08T14:00:00,EST,41.67883970538508,-83.56247631814918,273,307,Instagram,Social Media,N/A,Xiaomi,Mi Pad 5,25dc54089900841b873bf2ab60e62dd5f0f4da24f58d20666fd1ee96aefbabe3,"Toledo Zoo, Toledo Museum of Art, Oak Openings Preserve, Imagination Station, Wildwood Preserve Metropark","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_66249bc6-1573-42e6-bff5-fdf24513bc08.html"", ""See Location"")"
5a8aec53-ddb2-436f-8819-b0e2fea47499,Tammyburgh,Dallas,2024-04-08T15:18:00,CST,32.77975070311101,-96.81239961640875,188,1006,YouTube,Video Streaming,N/A,OnePlus,OnePlus 9 Pro,d31df31ccb6ee9a67e9c6a235ef4c1906de0ac9438c15b48a57fdcb4a8c3afd3,"The Sixth Floor Museum, Dallas Arboretum, Reunion Tower, Dallas Zoo, Klyde Warren Park","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_5a8aec53-ddb2-436f-8819-b0e2fea47499.html"", ""See Location"")"
06e37eec-8761-4d48-8d01-b2ff43463fb8,Harrisside,Cleveland,2024-04-08T13:38:00,EST,41.532507847274516,-81.67733448606009,90,289,Gmail,Email,N/A,Samsung,Galaxy Tab S7,81fb99d55bd26e4ba9ff84aa907974a58d85934c47c2179ddfe0e7606b36a90c,"Rock & Roll Hall of Fame, Cleveland Museum of Art, Cleveland Metroparks Zoo, West Side Market, Cleveland Botanical Garden","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_06e37eec-8761-4d48-8d01-b2ff43463fb8.html"", ""See Location"")"
01ca1162-21c9-46ce-95a7-0f8e070f6a09,Lake Anthonymouth,Evansville,2024-04-08T15:10:00,CST,37.92971174442814,-87.61736207253892,224,952,Google Maps,Navigation,N/A,Nokia,Nokia G50,fd6577dc43ba57441bd2b3a5b537ef75b22ae1ce4f25925e6da71a7a4a39d31d,"Mesker Park Zoo, Evansville Museum, Angel Mounds, Children's Museum of Evansville, Wesselman Woods Nature Preserve","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_01ca1162-21c9-46ce-95a7-0f8e070f6a09.html"", ""See Location"")"
37c9359b-6743-4fe2-b5ab-19785834b4b4,Christophermouth,Toledo,2024-04-08T14:02:00,EST,41.68313781277126,-83.53514559542373,207,675,Spotify,Music Streaming,N/A,Samsung,Galaxy Z Flip3,334264e444352742e744fba7587b2aaa826209174fd865ea69181fcd5aac9df7,"Toledo Zoo, Toledo Museum of Art, Oak Openings Preserve, Imagination Station, Wildwood Preserve Metropark","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_37c9359b-6743-4fe2-b5ab-19785834b4b4.html"", ""See Location"")"
88d1ced9-1034-462c-a520-2c1f89d55910,Wrightchester,Evansville,2024-04-08T13:42:00,CST,38.01204671205622,-87.61870655799265,155,779,Postmates,Food Delivery,https://postmates.com/delivery/tx/evansville-75201,Google,Pixel 4,55db3a0d1420fe374412469ac275fd72585192d051538d3c9edee350c5838787,"Mesker Park Zoo, Evansville Museum, Angel Mounds, Children's Museum of Evansville, Wesselman Woods Nature Preserve","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_88d1ced9-1034-462c-a520-2c1f89d55910.html"", ""See Location"")"
7c415ca9-8166-4432-8159-98763330b1d3,Zimmermanport,Cape Girardeau,2024-04-08T14:00:00,CST,37.33785845008416,-89.5459102309342,217,602,Twitter,Social Media,N/A,LG,G7 ThinQ,e29a71323faaadc35d8f9585302fd5612e716d8e9a11f5475d13ec298bc7cdd9,"Mississippi River, Cape Rock Park, Trail of Tears State Park, Lazy L Safari Park, Cape Girardeau Conservation Nature Center","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_7c415ca9-8166-4432-8159-98763330b1d3.html"", ""See Location"")"
24efc4d3-9c74-4f3f-895c-acae11f55af1,Woodside,Cleveland,2024-04-08T14:02:00,EST,41.516101198732116,-81.68557489299212,107,1436,Snapchat,Social Media,N/A,Apple,iPhone 13,58c2c2699d830b0f07919f7160235e89aa812bdd94febac96c65302f50848e89,"Rock & Roll Hall of Fame, Cleveland Museum of Art, Cleveland Metroparks Zoo, West Side Market, Cleveland Botanical Garden","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_24efc4d3-9c74-4f3f-895c-acae11f55af1.html"", ""See Location"")"
7d15f024-103d-4f31-afde-37d9f05e6ef3,Oliverstad,Little Rock,2024-04-08T15:10:00,CST,34.733961218503424,-92.33955070131097,254,832,Uber Eats,Food Delivery,https://www.ubereats.com/tx/little rock-75201,OnePlus,OnePlus Watch,dc42e746044a912da27144d701dc7a4a88073735a9fba331bc1fb853ca02aa6e,"Little Rock Central High School, William J. Clinton Library, Pinnacle Mountain State Park, River Market District, Big Dam Bridge","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_7d15f024-103d-4f31-afde-37d9f05e6ef3.html"", ""See Location"")"
816d9f7f-68c2-4a10-a09d-a8462fd2049e,West Davidhaven,Evansville,2024-04-08T13:52:00,CST,37.96242523603333,-87.5231375008252,197,631,Zoom,Video Conferencing,N/A,Motorola,One 5G Ace,01a72c1440cc1a73fae9803bbb84d9bbd4916c2764063e96aca3c1fd05356eeb,"Mesker Park Zoo, Evansville Museum, Angel Mounds, Children's Museum of Evansville, Wesselman Woods Nature Preserve","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_816d9f7f-68c2-4a10-a09d-a8462fd2049e.html"", ""See Location"")"
caf47c11-2dd9-43b1-9671-d7ae24551df2,Holmesborough,Hot Springs,2024-04-08T13:50:00,CST,34.48300673171041,-93.0651070203208,256,216,Grubhub,Food Delivery,https://www.grubhub.com/tx/hot springs/75201,Nokia,Nokia C3,5fd365935fd02a485c9d882d6511a2445519aa272d567b7bdff942d469029f21,"Hot Springs National Park, Garvan Woodland Gardens, Bathhouse Row, Magic Springs Theme Park, Lake Catherine State Park","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_caf47c11-2dd9-43b1-9671-d7ae24551df2.html"", ""See Location"")"
7a54ddcb-929f-4648-8f97-7f01678d1185,Johnfort,Buffalo,2024-04-08T14:00:00,EST,42.89070949835307,-78.90204656481554,167,1325,Snapchat,Social Media,N/A,Huawei,P40 Lite,a248e34ada459542c056820f4061e5dbb2c9b39afffebf4e1437fdcbe0e8c295,"Niagara Falls, Buffalo Zoo, Albright-Knox Art Gallery, Frank Lloyd Wright's Martin House, Canalside","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_7a54ddcb-929f-4648-8f97-7f01678d1185.html"", ""See Location"")"
4476a070-197f-4177-a640-023b4848e4bc,East Seth,Hot Springs,2024-04-08T13:50:00,CST,34.487313070824285,-93.05204904723963,210,872,Postmates,Food Delivery,https://postmates.com/delivery/tx/hot springs-75201,LG,G8X ThinQ,134326b5c5c75cb377bff7d16967fbedaf526ae9ef61ea80c3a804bcad3eea48,"Hot Springs National Park, Garvan Woodland Gardens, Bathhouse Row, Magic Springs Theme Park, Lake Catherine State Park","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_4476a070-197f-4177-a640-023b4848e4bc.html"", ""See Location"")"
77f53e1b-fdc7-459d-ba86-78173f283f85,North Michaelport,Cape Girardeau,2024-04-08T15:10:00,CST,37.3425036531141,-89.51539411494068,235,1499,Uber Eats,Food Delivery,https://www.ubereats.com/tx/cape girardeau-75201,Huawei,Nova 7i,0febd69367dbb096b2b0128372a18dd302307f67e1019a5e73736bc7071ff02c,"Mississippi River, Cape Rock Park, Trail of Tears State Park, Lazy L Safari Park, Cape Girardeau Conservation Nature Center","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_77f53e1b-fdc7-459d-ba86-78173f283f85.html"", ""See Location"")"
97282b2a-c4da-48f5-a570-2b3221f74bb0,Nicoleshire,Austin,2024-04-08T14:00:00,CST,30.24297833463103,-97.71909083528543,101,1009,Gmail,Email,N/A,Sony,Xperia Tablet Z,26d045f79604e3047ff701871b57980d277825eca1422a6642bc48154f564107,"Texas State Capitol, Zilker Park, Barton Springs Pool, Mount Bonnell, Lady Bird Lake","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_97282b2a-c4da-48f5-a570-2b3221f74bb0.html"", ""See Location"")"
0ea99b0b-b904-4807-bc7b-5886eba338db,Jeffreychester,Waco,2024-04-08T14:04:00,CST,31.573400160791177,-97.12735534639206,173,783,Netflix,Video Streaming,N/A,Xiaomi,Mi 11,e0f8f17de689b4a9671572d0e0f6d64e8ca0bd1202c14128ac69b55b0b5b5d85,"Waco Mammoth National Monument, Dr Pepper Museum, Cameron Park Zoo, Texas Ranger Hall of Fame, Magnolia Market","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_0ea99b0b-b904-4807-bc7b-5886eba338db.html"", ""See Location"")"
69928963-dd49-45eb-bb60-cfdddebe3eab,Ethanmouth,Cleveland,2024-04-08T13:38:00,EST,41.52465594168891,-81.72412171643288,192,524,Netflix,Video Streaming,N/A,Samsung,Galaxy S21 Ultra,10ea5ef9d342207570cd7a8200acc9f39c0861a2f46faa9cc135ba21049763a2,"Rock & Roll Hall of Fame, Cleveland Museum of Art, Cleveland Metroparks Zoo, West Side Market, Cleveland Botanical Garden","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_69928963-dd49-45eb-bb60-cfdddebe3eab.html"", ""See Location"")"
7ffd2199-3e0a-4186-bfbb-b6cf327ac651,Amandaland,Buffalo,2024-04-08T15:12:00,EST,42.837216065392035,-78.84457835598812,180,953,Twitter,Social Media,N/A,Apple,iPhone 12 Pro,184e85dc2d035e915fed310b6af6c76d41a8340c0e4b448dc6e3898b89df0cc2,"Niagara Falls, Buffalo Zoo, Albright-Knox Art Gallery, Frank Lloyd Wright's Martin House, Canalside","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_7ffd2199-3e0a-4186-bfbb-b6cf327ac651.html"", ""See Location"")"
aba302b8-8b23-41ee-a866-1b4de194ba9e,Robertshaven,Dayton,2024-04-08T15:10:00,EST,39.726624521285785,-84.23722875414393,70,1394,Uber Eats,Food Delivery,https://www.ubereats.com/tx/dayton-75201,Apple,iPhone 13,6f56597e36147fb1edb7ee0a761ef8174b1d710c1eb6bceeff68200f9c280f21,"National Museum of the USAF, Carillon Historical Park, Dayton Aviation Heritage Park, Boonshoft Museum, Wegerzyn Gardens","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_aba302b8-8b23-41ee-a866-1b4de194ba9e.html"", ""See Location"")"
7ea035d1-27cc-4758-ac23-175e270f7665,New Peterstad,Cape Girardeau,2024-04-08T13:52:00,CST,37.334531208204446,-89.50828567776352,89,841,Uber Eats,Food Delivery,https://www.ubereats.com/tx/cape girardeau-75201,Samsung,Galaxy A52,6226014412eeacb797b1a6dfd38777d66cf6ff9c240b6fd11a88355090e3e5c6,"Mississippi River, Cape Rock Park, Trail of Tears State Park, Lazy L Safari Park, Cape Girardeau Conservation Nature Center","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_7ea035d1-27cc-4758-ac23-175e270f7665.html"", ""See Location"")"
9f2ceb9a-afc3-4d12-9c79-0e8d62a7a0aa,Smithside,Cape Girardeau,2024-04-08T13:38:00,CST,37.33003395868644,-89.51360227416758,290,1317,Postmates,Food Delivery,https://postmates.com/delivery/tx/cape girardeau-75201,Motorola,Moto G Stylus,036a0bb2f05c1ac5bcaeb3543ee656980ffd132bd7d6f2c80b8ae21e466cef71,"Mississippi River, Cape Rock Park, Trail of Tears State Park, Lazy L Safari Park, Cape Girardeau Conservation Nature Center","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_9f2ceb9a-afc3-4d12-9c79-0e8d62a7a0aa.html"", ""See Location"")"
31a68c68-17f5-4d0e-b870-a7d3821fc27a,Port Christopherside,Toledo,2024-04-08T13:36:00,EST,41.65083758695821,-83.58684785182362,239,249,DoorDash,Food Delivery,https://www.doordash.com/tx/toledo/d/75201,OnePlus,OnePlus 9 Pro,a83434df82859cc5465a5e9b60ce45a4b3c1588e1784c57c179edff6c0d1b083,"Toledo Zoo, Toledo Museum of Art, Oak Openings Preserve, Imagination Station, Wildwood Preserve Metropark","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_31a68c68-17f5-4d0e-b870-a7d3821fc27a.html"", ""See Location"")"
5b3ea89e-b030-4e71-9d7b-d86acb018daf,Kingfurt,Cleveland,2024-04-08T13:38:00,EST,41.49552836829578,-81.6450127624205,205,504,YouTube,Video Streaming,N/A,Xiaomi,Mi Mix Fold,bcd5609063027dd109f4f3ec22c721a24c42ca58d30fbec50c28a54986adadfd,"Rock & Roll Hall of Fame, Cleveland Museum of Art, Cleveland Metroparks Zoo, West Side Market, Cleveland Botanical Garden","=HYPERLINK(""C:\Users\venka\Desktop\Solar Eclipse\maps\map_5b3ea89e-b030-4e71-9d7b-d86acb018daf.html"", ""See Location"")"
